environment,state,action,previous_action,theta_old,theta_new,expected_next_old,expected_next_new,expected_reward_old,expected_reward_new,parameter_sensitivity,fisher_proxy,variance_reduction_proxy,predictive_kl_old_new,switching_cost
toy1,0.20000000000000018,0.5800000000000001,0.0,0.85,1.25,0.7904879169804182,0.8704879169804183,-0.1241000000000001,-0.1241000000000001,0.04000000000000007,44.44444444444452,44.44444444444452,3.555555555555562,0.06728000000000002
toy1,0.20000000000000018,0.6000000000000001,0.0,0.85,1.25,0.8111959169804183,0.8911959169804183,-0.13000000000000012,-0.13000000000000012,0.04000000000000007,44.44444444444452,44.44444444444452,3.555555555555562,0.07200000000000002
toy1,0.20000000000000018,0.6200000000000001,0.0,0.85,1.25,0.8319279169804182,0.9119279169804183,-0.1361000000000001,-0.1361000000000001,0.04000000000000007,44.44444444444452,44.44444444444452,3.555555555555562,0.07688000000000003
toy1,0.20000000000000018,0.6400000000000001,0.0,0.85,1.25,0.8526839169804183,0.9326839169804184,-0.14240000000000014,-0.14240000000000014,0.04000000000000007,44.44444444444452,44.44444444444452,3.555555555555562,0.08192000000000005
toy1,0.20000000000000018,0.6600000000000001,0.0,0.85,1.25,0.8734639169804184,0.9534639169804184,-0.14890000000000014,-0.14890000000000014,0.04000000000000007,44.44444444444452,44.44444444444452,3.555555555555562,0.08712000000000004
toy1,0.20000000000000018,0.6799999999999999,0.0,0.85,1.25,0.8942679169804181,0.9742679169804181,-0.15560000000000007,-0.15560000000000007,0.04000000000000007,44.44444444444452,44.44444444444452,3.555555555555562,0.09247999999999999
toy1,0.20000000000000018,0.7,0.0,0.85,1.25,0.9150959169804181,0.9950959169804182,-0.16250000000000006,-0.16250000000000006,0.04000000000000007,44.44444444444452,44.44444444444452,3.555555555555562,0.09799999999999999
toy1,0.20000000000000018,0.72,0.0,0.85,1.25,0.9359479169804181,1.0159479169804182,-0.16960000000000006,-0.16960000000000006,0.04000000000000007,44.44444444444452,44.44444444444452,3.555555555555562,0.10368
toy1,0.20000000000000018,0.74,0.0,0.85,1.25,0.9568239169804181,1.0368239169804183,-0.17690000000000006,-0.17690000000000006,0.04000000000000007,44.44444444444452,44.44444444444452,3.555555555555562,0.10952
toy1,0.20000000000000018,0.76,0.0,0.85,1.25,0.9777239169804182,1.0577239169804182,-0.1844000000000001,-0.1844000000000001,0.04000000000000007,44.44444444444452,44.44444444444452,3.555555555555562,0.11552000000000001
toy1,0.20000000000000018,0.78,0.0,0.85,1.25,0.9986479169804182,1.0786479169804182,-0.1921000000000001,-0.1921000000000001,0.04000000000000007,44.44444444444452,44.44444444444452,3.555555555555562,0.12168000000000001
toy1,0.20000000000000018,0.8,0.0,0.85,1.25,1.0195959169804183,1.0995959169804184,-0.20000000000000012,-0.20000000000000012,0.04000000000000007,44.44444444444452,44.44444444444452,3.555555555555562,0.12800000000000003
toy1,0.20000000000000018,0.8200000000000001,0.0,0.85,1.25,1.0405679169804183,1.1205679169804184,-0.2081000000000001,-0.2081000000000001,0.04000000000000007,44.44444444444452,44.44444444444452,3.555555555555562,0.13448000000000002
toy1,0.20000000000000018,0.8400000000000001,0.0,0.85,1.25,1.0615639169804183,1.1415639169804184,-0.2164000000000001,-0.2164000000000001,0.04000000000000007,44.44444444444452,44.44444444444452,3.555555555555562,0.14112000000000002
toy1,0.20000000000000018,0.8600000000000001,0.0,0.85,1.25,1.0825839169804183,1.1625839169804184,-0.2249000000000001,-0.2249000000000001,0.04000000000000007,44.44444444444452,44.44444444444452,3.555555555555562,0.14792000000000002
toy1,0.20000000000000018,0.8800000000000001,0.0,0.85,1.25,1.1036279169804182,1.1836279169804182,-0.23360000000000014,-0.23360000000000014,0.04000000000000007,44.44444444444452,44.44444444444452,3.555555555555562,0.15488000000000005
toy1,0.20000000000000018,0.9000000000000001,0.0,0.85,1.25,1.1246959169804183,1.2046959169804183,-0.24250000000000016,-0.24250000000000016,0.04000000000000007,44.44444444444452,44.44444444444452,3.555555555555562,0.16200000000000006
toy1,0.20000000000000018,0.9199999999999999,0.0,0.85,1.25,1.1457879169804182,1.2257879169804182,-0.25160000000000005,-0.25160000000000005,0.04000000000000007,44.44444444444452,44.44444444444452,3.555555555555562,0.16927999999999999
toy1,0.20000000000000018,0.94,0.0,0.85,1.25,1.166903916980418,1.2469039169804181,-0.2609,-0.2609,0.04000000000000007,44.44444444444452,44.44444444444452,3.555555555555562,0.17672
toy1,0.20000000000000018,0.96,0.0,0.85,1.25,1.1880439169804182,1.2680439169804183,-0.2704000000000001,-0.2704000000000001,0.04000000000000007,44.44444444444452,44.44444444444452,3.555555555555562,0.18432
toy1,0.20000000000000018,0.98,0.0,0.85,1.25,1.2092079169804182,1.2892079169804183,-0.28010000000000007,-0.28010000000000007,0.04000000000000007,44.44444444444452,44.44444444444452,3.555555555555562,0.19208
toy1,0.20000000000000018,1.0,0.0,0.85,1.25,1.2303959169804182,1.3103959169804182,-0.2900000000000001,-0.2900000000000001,0.04000000000000007,44.44444444444452,44.44444444444452,3.555555555555562,0.2
toy1,0.30000000000000004,-1.0,0.0,0.85,1.25,-0.7320360346401572,-0.6120360346401572,-0.34,-0.34,0.09000000000000002,100.00000000000003,100.00000000000003,8.0,0.2
toy1,0.30000000000000004,-0.98,0.0,0.85,1.25,-0.7108480346401571,-0.5908480346401571,-0.33010000000000006,-0.33010000000000006,0.09000000000000002,100.00000000000003,100.00000000000003,8.0,0.19208
toy1,0.30000000000000004,-0.96,0.0,0.85,1.25,-0.6896840346401572,-0.5696840346401572,-0.3204,-0.3204,0.09000000000000002,100.00000000000003,100.00000000000003,8.0,0.18432
toy1,0.30000000000000004,-0.94,0.0,0.85,1.25,-0.6685440346401571,-0.5485440346401571,-0.3109,-0.3109,0.09000000000000002,100.00000000000003,100.00000000000003,8.0,0.17672
toy1,0.30000000000000004,-0.92,0.0,0.85,1.25,-0.6474280346401572,-0.5274280346401571,-0.3016000000000001,-0.3016000000000001,0.09000000000000002,100.00000000000003,100.00000000000003,8.000000000000014,0.16928
toy1,0.30000000000000004,-0.9,0.0,0.85,1.25,-0.6263360346401572,-0.5063360346401571,-0.2925000000000001,-0.2925000000000001,0.09000000000000002,100.00000000000003,100.00000000000003,8.000000000000014,0.16200000000000003
toy1,0.30000000000000004,-0.88,0.0,0.85,1.25,-0.6052680346401572,-0.48526803464015705,-0.2836000000000001,-0.2836000000000001,0.09000000000000002,100.00000000000003,100.00000000000003,8.000000000000014,0.15488000000000002
toy1,0.30000000000000004,-0.86,0.0,0.85,1.25,-0.5842240346401572,-0.4642240346401571,-0.27490000000000003,-0.27490000000000003,0.09000000000000002,100.00000000000003,100.00000000000003,8.000000000000007,0.14792
toy1,0.30000000000000004,-0.84,0.0,0.85,1.25,-0.5632040346401571,-0.44320403464015706,-0.2664,-0.2664,0.09000000000000002,100.00000000000003,100.00000000000003,8.000000000000007,0.14112
toy1,0.30000000000000004,-0.8200000000000001,0.0,0.85,1.25,-0.5422080346401572,-0.4222080346401572,-0.25810000000000005,-0.25810000000000005,0.09000000000000002,100.00000000000003,100.00000000000003,8.000000000000007,0.13448000000000002
toy1,0.30000000000000004,-0.8,0.0,0.85,1.25,-0.5212360346401572,-0.40123603464015717,-0.25000000000000006,-0.25000000000000006,0.09000000000000002,100.00000000000003,100.00000000000003,8.000000000000007,0.12800000000000003
toy1,0.30000000000000004,-0.78,0.0,0.85,1.25,-0.5002880346401573,-0.38028803464015715,-0.24210000000000004,-0.24210000000000004,0.09000000000000002,100.00000000000003,100.00000000000003,8.000000000000007,0.12168000000000001
toy1,0.30000000000000004,-0.76,0.0,0.85,1.25,-0.4793640346401572,-0.35936403464015715,-0.23440000000000005,-0.23440000000000005,0.09000000000000002,100.00000000000003,100.00000000000003,8.000000000000007,0.11552000000000001
toy1,0.30000000000000004,-0.74,0.0,0.85,1.25,-0.45846403464015717,-0.3384640346401571,-0.22690000000000005,-0.22690000000000005,0.09000000000000002,100.00000000000003,100.00000000000003,8.000000000000007,0.10952
toy1,0.30000000000000004,-0.72,0.0,0.85,1.25,-0.43758803464015716,-0.3175880346401571,-0.21960000000000002,-0.21960000000000002,0.09000000000000002,100.00000000000003,100.00000000000003,8.000000000000007,0.10368
toy1,0.30000000000000004,-0.7,0.0,0.85,1.25,-0.4167360346401571,-0.2967360346401571,-0.21250000000000002,-0.21250000000000002,0.09000000000000002,100.00000000000003,100.00000000000003,8.000000000000007,0.09799999999999999
toy1,0.30000000000000004,-0.6799999999999999,0.0,0.85,1.25,-0.3959080346401571,-0.27590803464015706,-0.2056,-0.2056,0.09000000000000002,100.00000000000003,100.00000000000003,8.000000000000007,0.09247999999999999
toy1,0.30000000000000004,-0.6599999999999999,0.0,0.85,1.25,-0.37510403464015707,-0.255104034640157,-0.1989,-0.1989,0.09000000000000002,100.00000000000003,100.00000000000003,8.000000000000007,0.08711999999999998
toy1,0.30000000000000004,-0.64,0.0,0.85,1.25,-0.35432403464015716,-0.23432403464015714,-0.19240000000000002,-0.19240000000000002,0.09000000000000002,100.00000000000003,100.00000000000003,8.000000000000007,0.08192
toy1,0.30000000000000004,-0.62,0.0,0.85,1.25,-0.33356803464015716,-0.2135680346401571,-0.18610000000000004,-0.18610000000000004,0.09000000000000002,100.00000000000003,100.00000000000003,8.000000000000007,0.07688
toy1,0.30000000000000004,-0.6,0.0,0.85,1.25,-0.31283603464015713,-0.19283603464015708,-0.18000000000000002,-0.18000000000000002,0.09000000000000002,100.00000000000003,100.00000000000003,8.000000000000007,0.072
toy1,0.30000000000000004,-0.5800000000000001,0.0,0.85,1.25,-0.29212803464015724,-0.1721280346401572,-0.17410000000000003,-0.17410000000000003,0.09000000000000002,100.00000000000003,100.00000000000003,8.000000000000007,0.06728000000000002
toy1,0.30000000000000004,-0.56,0.0,0.85,1.25,-0.2714440346401572,-0.15144403464015718,-0.16840000000000005,-0.16840000000000005,0.09000000000000002,100.00000000000003,100.00000000000003,8.000000000000007,0.06272000000000001
toy1,0.30000000000000004,-0.54,0.0,0.85,1.25,-0.2507840346401572,-0.13078403464015714,-0.16290000000000004,-0.16290000000000004,0.09000000000000002,100.00000000000003,100.00000000000003,8.000000000000007,0.05832000000000001
toy1,0.30000000000000004,-0.52,0.0,0.85,1.25,-0.2301480346401572,-0.11014803464015714,-0.15760000000000005,-0.15760000000000005,0.09000000000000002,100.00000000000003,100.00000000000003,8.000000000000007,0.05408000000000001
toy1,0.30000000000000004,-0.5,0.0,0.85,1.25,-0.2095360346401572,-0.08953603464015712,-0.15250000000000002,-0.15250000000000002,0.09000000000000002,100.00000000000003,100.00000000000003,8.000000000000007,0.05
toy1,0.30000000000000004,-0.48,0.0,0.85,1.25,-0.18894803464015716,-0.06894803464015711,-0.14760000000000004,-0.14760000000000004,0.09000000000000002,100.00000000000003,100.00000000000003,8.000000000000007,0.04608
toy1,0.30000000000000004,-0.45999999999999996,0.0,0.85,1.25,-0.16838403464015714,-0.048384034640157086,-0.14290000000000003,-0.14290000000000003,0.09000000000000002,100.00000000000003,100.00000000000003,8.000000000000007,0.042319999999999997
toy1,0.30000000000000004,-0.43999999999999995,0.0,0.85,1.25,-0.1478440346401571,-0.02784403464015707,-0.13840000000000002,-0.13840000000000002,0.09000000000000002,100.00000000000003,100.00000000000003,8.000000000000007,0.03872
toy1,0.30000000000000004,-0.42000000000000004,0.0,0.85,1.25,-0.1273280346401572,-0.0073280346401571606,-0.13410000000000005,-0.13410000000000005,0.09000000000000002,100.00000000000003,100.00000000000003,8.000000000000007,0.035280000000000006
toy1,0.30000000000000004,-0.4,0.0,0.85,1.25,-0.1068360346401572,0.013163965359842857,-0.13000000000000003,-0.13000000000000003,0.09000000000000002,100.00000000000003,100.00000000000003,8.000000000000007,0.03200000000000001
toy1,0.30000000000000004,-0.38,0.0,0.85,1.25,-0.08636803464015719,0.03363196535984287,-0.12610000000000005,-0.12610000000000005,0.09000000000000002,100.00000000000003,100.00000000000003,8.000000000000007,0.028880000000000003
toy1,0.30000000000000004,-0.36,0.0,0.85,1.25,-0.06592403464015717,0.05407596535984289,-0.12240000000000002,-0.12240000000000002,0.09000000000000002,100.00000000000003,100.00000000000003,8.000000000000007,0.02592
toy1,0.30000000000000004,-0.33999999999999997,0.0,0.85,1.25,-0.04550403464015714,0.0744959653598429,-0.11890000000000002,-0.11890000000000002,0.09000000000000002,100.00000000000003,100.00000000000003,8.000000000000007,0.023119999999999998
toy1,0.30000000000000004,-0.31999999999999995,0.0,0.85,1.25,-0.025108034640157123,0.09489196535984293,-0.11560000000000002,-0.11560000000000002,0.09000000000000002,100.00000000000003,100.00000000000003,8.000000000000007,0.020479999999999995
toy1,0.30000000000000004,-0.29999999999999993,0.0,0.85,1.25,-0.004736034640157108,0.11526396535984294,-0.11250000000000002,-0.11250000000000002,0.09000000000000002,100.00000000000003,100.00000000000003,8.000000000000007,0.01799999999999999
toy1,0.30000000000000004,-0.28,0.0,0.85,1.25,0.0156119653598428,0.13561196535984285,-0.10960000000000003,-0.10960000000000003,0.09000000000000002,100.00000000000003,100.00000000000003,8.000000000000007,0.015680000000000003
toy1,0.30000000000000004,-0.26,0.0,0.85,1.25,0.035935965359842816,0.15593596535984286,-0.10690000000000002,-0.10690000000000002,0.09000000000000002,100.00000000000003,100.00000000000003,8.000000000000007,0.013520000000000003
toy1,0.30000000000000004,-0.24,0.0,0.85,1.25,0.056235965359842835,0.17623596535984287,-0.10440000000000002,-0.10440000000000002,0.09000000000000002,100.00000000000003,100.00000000000003,8.000000000000007,0.01152
toy1,0.30000000000000004,-0.21999999999999997,0.0,0.85,1.25,0.07651196535984285,0.1965119653598429,-0.10210000000000002,-0.10210000000000002,0.09000000000000002,100.00000000000003,100.00000000000003,8.000000000000007,0.00968
toy1,0.30000000000000004,-0.19999999999999996,0.0,0.85,1.25,0.09676396535984287,0.21676396535984294,-0.10000000000000002,-0.10000000000000002,0.09000000000000002,100.00000000000003,100.00000000000003,8.000000000000007,0.007999999999999997
toy1,0.30000000000000004,-0.17999999999999994,0.0,0.85,1.25,0.11699196535984288,0.23699196535984293,-0.09810000000000002,-0.09810000000000002,0.09000000000000002,100.00000000000003,100.00000000000003,8.000000000000007,0.006479999999999996
toy1,0.30000000000000004,-0.16000000000000003,0.0,0.85,1.25,0.1371959653598428,0.25719596535984285,-0.09640000000000003,-0.09640000000000003,0.09000000000000002,100.00000000000003,100.00000000000003,8.000000000000007,0.005120000000000003
toy1,0.30000000000000004,-0.14,0.0,0.85,1.25,0.15737596535984283,0.2773759653598429,-0.09490000000000003,-0.09490000000000003,0.09000000000000002,100.00000000000003,100.00000000000003,8.000000000000007,0.003920000000000001
toy1,0.30000000000000004,-0.12,0.0,0.85,1.25,0.17753196535984284,0.2975319653598429,-0.09360000000000002,-0.09360000000000002,0.09000000000000002,100.00000000000003,100.00000000000003,8.000000000000007,0.00288
toy1,0.30000000000000004,-0.09999999999999998,0.0,0.85,1.25,0.19766396535984285,0.31766396535984287,-0.09250000000000003,-0.09250000000000003,0.09000000000000002,100.00000000000003,100.00000000000003,8.000000000000007,0.001999999999999999
toy1,0.30000000000000004,-0.07999999999999996,0.0,0.85,1.25,0.21777196535984286,0.33777196535984294,-0.09160000000000003,-0.09160000000000003,0.09000000000000002,100.00000000000003,100.00000000000003,8.000000000000007,0.0012799999999999988
toy1,0.30000000000000004,-0.05999999999999994,0.0,0.85,1.25,0.23785596535984288,0.35785596535984293,-0.09090000000000002,-0.09090000000000002,0.09000000000000002,100.00000000000003,100.00000000000003,8.000000000000007,0.0007199999999999986
toy1,0.30000000000000004,-0.040000000000000036,0.0,0.85,1.25,0.2579159653598428,0.37791596535984284,-0.09040000000000002,-0.09040000000000002,0.09000000000000002,100.00000000000003,100.00000000000003,8.000000000000007,0.0003200000000000006
toy1,0.30000000000000004,-0.020000000000000018,0.0,0.85,1.25,0.2779519653598428,0.39795196535984284,-0.09010000000000003,-0.09010000000000003,0.09000000000000002,100.00000000000003,100.00000000000003,8.000000000000007,8.000000000000016e-05
toy1,0.30000000000000004,0.0,0.0,0.85,1.25,0.2979639653598428,0.41796396535984287,-0.09000000000000002,-0.09000000000000002,0.09000000000000002,100.00000000000003,100.00000000000003,8.000000000000007,0.0
toy1,0.30000000000000004,0.020000000000000018,0.0,0.85,1.25,0.31797596535984285,0.4379759653598429,-0.09010000000000003,-0.09010000000000003,0.09000000000000002,100.00000000000003,100.00000000000003,8.000000000000007,8.000000000000016e-05
toy1,0.30000000000000004,0.040000000000000036,0.0,0.85,1.25,0.33801196535984285,0.4580119653598429,-0.09040000000000002,-0.09040000000000002,0.09000000000000002,100.00000000000003,100.00000000000003,8.000000000000007,0.0003200000000000006
toy1,0.30000000000000004,0.06000000000000005,0.0,0.85,1.25,0.35807196535984287,0.4780719653598429,-0.09090000000000002,-0.09090000000000002,0.09000000000000002,100.00000000000003,100.00000000000003,8.000000000000007,0.0007200000000000013
toy1,0.30000000000000004,0.08000000000000007,0.0,0.85,1.25,0.3781559653598429,0.49815596535984297,-0.09160000000000003,-0.09160000000000003,0.09000000000000002,100.00000000000003,100.00000000000003,8.000000000000007,0.0012800000000000025
toy1,0.30000000000000004,0.10000000000000009,0.0,0.85,1.25,0.39826396535984293,0.518263965359843,-0.09250000000000003,-0.09250000000000003,0.09000000000000002,100.00000000000003,100.00000000000003,8.000000000000007,0.0020000000000000035
