environment,state,action,previous_action,theta_old,theta_new,old_production_opt_action,new_production_opt_action,diagnostic_action_configured,old_production_margin_vs_diag,new_production_margin_vs_diag,diagnostic_information,expected_response_old,expected_response_new,operating_reward_old,operating_reward_new,one_step_net_reward_old,one_step_net_reward_new,parameter_sensitivity,fisher_proxy,variance_reduction_proxy,predictive_kl_old_new,switching_cost
toy2,0.6000000000000001,0.65,0.6000000000000001,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,0.1406606643417468,0.5130913719522527,0.11953566434174678,0.49196637195225273,0.11753566434174678,0.48996637195225273,0.17124028638427424,190.26698487141584,190.26698487141584,77.05812887292343,0.001999999999999995
toy2,0.6000000000000001,0.66,0.6000000000000001,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,0.18225709299697834,0.5401345104986139,0.16047709299697835,0.5183545104986139,0.15759709299697836,0.5154745104986139,0.1581188221699259,175.68758018880655,175.68758018880655,71.15346997646667,0.0028799999999999945
toy2,0.6000000000000001,0.67,0.6000000000000001,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,0.22704263417081266,0.5845362724443026,0.20459763417081267,0.5620912724443026,0.20067763417081266,0.5581712724443025,0.15777987827903317,175.3109758655924,175.3109758655924,71.00094522556493,0.003919999999999995
toy2,0.6000000000000001,0.68,0.6000000000000001,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,0.2751112524483045,0.645485087778175,0.25199125244830445,0.622365087778175,0.24687125244830446,0.617245087778175,0.16935404678636803,188.1711630959645,188.1711630959645,76.2093210538656,0.005119999999999995
toy2,0.6000000000000001,0.6900000000000001,0.6000000000000001,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,0.32629145490648304,0.7214664185201791,0.302486454906483,0.6976614185201792,0.29600645490648303,0.6911814185201791,0.1927941381075136,214.21570900834845,214.21570900834845,86.75736214838112,0.006479999999999996
toy2,0.6000000000000001,0.7000000000000001,0.6000000000000001,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,0.3800933889608041,0.8102532723874117,0.35559338896080406,0.7857532723874118,0.34759338896080405,0.7777532723874118,0.228441389271102,253.82376585678,253.82376585678,102.79862517199591,0.007999999999999997
toy2,0.6000000000000001,0.71,0.6000000000000001,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,0.43567982007795325,0.9089255438554947,0.4104748200779533,0.8837205438554947,0.4007948200779533,0.8740405438554947,0.2764956976218876,307.2174418020973,307.2174418020973,124.42306392984948,0.009679999999999979
toy2,0.6000000000000001,0.72,0.6000000000000001,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,0.4918669043893011,1.0139288829494104,0.4659469043893011,0.9880088829494105,0.4544269043893011,0.9764888829494105,0.3364798882198716,373.86654246652404,373.86654246652404,151.41594969894228,0.011519999999999978
toy2,0.6000000000000001,0.73,0.6000000000000001,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,0.5471582608333315,1.1211811768192368,0.5205132608333315,1.0945361768192368,0.5069932608333315,1.0810161768192368,0.40679297293452,451.9921921494667,451.9921921494667,183.05683782053418,0.013519999999999976
toy2,0.6000000000000001,0.74,0.6000000000000001,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,0.5998126982682235,1.2262299212059462,0.5724326982682235,1.1988499212059462,0.5567526982682235,1.1831699212059463,0.4844426385098872,538.2695983443192,538.2695983443192,217.99918732944923,0.01567999999999998
toy2,0.6000000000000001,0.75,0.6000000000000001,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,0.6479423549992802,1.3244573450919495,0.6198173549992803,1.2963323450919495,0.6018173549992802,1.2783323450919495,0.5650278170618321,627.8086856242579,627.8086856242579,254.26251767782466,0.01799999999999998
toy2,0.6000000000000001,0.76,0.6000000000000001,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,0.6896343740833385,1.411323058638728,0.6607543740833385,1.382443058638728,0.6402743740833385,1.361963058638728,0.6430056264386274,714.4506960429193,714.4506960429193,289.3525318973825,0.02047999999999998
toy2,0.6000000000000001,0.77,0.6000000000000001,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,0.7230860529951657,1.4826273485650916,0.6934410529951657,1.4529823485650917,0.6703210529951656,1.4298623485650916,0.7122259008346189,791.3621120384655,791.3621120384655,320.5016553755787,0.02311999999999998
toy2,0.6000000000000001,0.78,0.6000000000000001,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,0.7467411548271601,1.5347731877625457,0.7163211548271601,1.5043531877625456,0.6904011548271601,1.4784331877625456,0.7666598579410822,851.8442866012024,851.8442866012024,344.996936073487,0.025919999999999985
toy2,0.6000000000000001,0.79,0.6000000000000001,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,0.7594141476676405,1.565002512873933,0.7282091476676404,1.5337975128739332,0.6993291476676404,1.5049175128739332,0.8012007582169715,890.2230646855238,890.2230646855238,360.54034119763736,0.028879999999999986
toy2,0.6000000000000001,0.8,0.6000000000000001,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,0.7603897808093748,1.5715829463237372,0.7283897808093748,1.5395829463237372,0.6963897808093747,1.5075829463237371,0.8123880886138416,902.6534317931573,902.6534317931573,365.57463987622884,0.03199999999999999
toy2,0.6000000000000001,0.81,0.6000000000000001,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,0.7494876208710843,1.553925004177015,0.7166826208710844,1.521120004177015,0.6814026208710844,1.485840004177015,0.7989129674815958,887.6810749795509,887.6810749795509,359.5108353667182,0.03527999999999999
toy2,0.6000000000000001,0.8200000000000001,0.6000000000000001,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,0.7270847274406554,1.5126165219141625,0.6934647274406555,1.4789965219141625,0.6547447274406555,1.4402765219141624,0.7618027162083556,846.4474624537285,846.4474624537285,342.8112222937601,0.03872
toy2,0.6000000000000001,0.8300000000000001,0.6000000000000001,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,0.6940941014475666,1.4493696649623453,0.6596491014475665,1.4149246649623453,0.6173291014475665,1.3726046649623453,0.7042483664723039,782.4981849692266,782.4981849692266,316.91176491253697,0.042319999999999997
toy2,0.6000000000000001,0.84,0.6000000000000001,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,0.6519012971976496,1.3668852656840067,0.6166212971976496,1.3316052656840067,0.5705412971976496,1.2855252656840068,0.6311136730771605,701.2374145301783,701.2374145301783,284.0011528847222,0.046079999999999954
toy2,0.6000000000000001,0.85,0.6000000000000001,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,0.6022660060858942,1.2686480205580277,0.5661410060858942,1.2325230205580278,0.5161410060858943,1.1825230205580277,0.5482283817431339,609.14264638126,609.14264638126,246.70277178441043,0.04999999999999996
toy2,0.6000000000000001,0.86,0.6000000000000001,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,0.5471989067105354,1.1586730724731122,0.5102189067105354,1.1216930724731122,0.4561389067105354,1.0676130724731123,0.46160574740128296,512.8952748903145,512.8952748903145,207.72258633057749,0.05407999999999996
toy2,0.6000000000000001,0.87,0.6000000000000001,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,0.48882619430261653,1.041228781435066,0.4509811943026165,1.0033837814350661,0.39266119430261653,0.9450637814350662,0.37672668922299213,418.58521024776906,418.58521024776906,169.52701015034637,0.05831999999999996
toy2,0.6000000000000001,0.88,0.6000000000000001,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,0.42925473297527295,0.9205615869344955,0.39053473297527297,0.8818415869344955,0.32781473297527297,0.8191215869344955,0.2980029935151959,331.11443723910656,331.11443723910656,134.10134708183827,0.06271999999999997
toy2,0.6000000000000001,0.89,0.6000000000000001,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,0.370449743350579,0.8006468220561206,0.330844743350579,0.7610418220561206,0.26356474335057906,0.6937618220561206,0.22848089694664428,253.8676632740492,253.8676632740492,102.81640362598996,0.06727999999999996
toy2,0.6000000000000001,0.9,0.6000000000000001,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,0.3141345983215247,0.6849846523383146,0.2736345983215247,0.6444846523383146,0.20163459832152475,0.5724846523383147,0.16978983032624204,188.65536702915782,188.65536702915782,76.40542364680893,0.07199999999999997
toy2,0.6000000000000001,0.91,0.6000000000000001,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,0.2617190733088268,0.5764538285280975,0.22031407330882682,0.5350488285280974,0.14343407330882685,0.4581688285280975,0.12229378536164714,135.8819837351635,135.8819837351635,55.032203412741225,0.07687999999999998
toy2,0.6000000000000001,0.92,0.6000000000000001,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,0.21425879422444272,0.477228689837891,0.1719387942244427,0.434908689837891,0.09001879422444271,0.352988689837891,0.08537427901104679,94.86031001227421,94.86031001227421,38.41842555497106,0.08191999999999998
toy2,0.6000000000000001,0.93,0.6000000000000001,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,0.17244515451569792,0.388757860190385,0.1292001545156979,0.34551286019038496,0.04208015451569794,0.258392860190385,0.057766897081856526,64.1854412020628,64.1854412020628,25.995103686835446,0.08711999999999998
toy2,0.6000000000000001,0.9400000000000001,0.6000000000000001,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,0.1366220590097139,0.3117972085850204,0.09244205900971388,0.2676172085850204,-3.794099028611719e-05,0.1751372085850204,0.037884361763865476,42.09373529318386,42.09373529318386,17.047962793739458,0.09247999999999999
toy2,0.6000000000000001,0.9500000000000001,0.6000000000000001,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,0.10682378658969875,0.24648548377104648,0.06169878658969874,0.20136048377104648,-0.03630121341030125,0.1033604837710465,0.024080727974783292,26.756364416425882,26.756364416425882,10.836327588652487,0.09799999999999999
toy2,0.6000000000000001,0.96,0.6000000000000001,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,0.08282717351283432,0.19244884224511297,0.036747173512834325,0.14636884224511298,-0.06693282648716561,0.042688842245113046,0.014835691673641276,16.48410185960142,16.48410185960142,6.676061253138577,0.10367999999999994
toy2,0.6000000000000001,0.97,0.6000000000000001,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,0.06421117538633758,0.1489202096182238,0.01716617538633758,0.1018752096182238,-0.09235382461366236,-0.007644790381776137,0.00885879071666527,9.843100796294745,9.843100796294745,3.986455822499373,0.10951999999999994
toy2,0.6000000000000001,0.98,0.6000000000000001,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,0.05041751372166226,0.11486073634389946,0.0023975137216622616,0.06684073634389945,-0.11312248627833768,-0.048679263656100494,0.005127072767826201,5.69674751980689,5.69674751980689,2.3071827455217915,0.11551999999999994
toy2,0.6000000000000001,0.99,0.6000000000000001,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,0.04080731835921694,0.08907305619292538,-0.008197681640783057,0.04006805619292538,-0.129877681640783,-0.08161194380707457,0.002876026479792929,3.195584977547699,3.195584977547699,1.2942119159068188,0.12167999999999995
toy2,0.6000000000000001,1.0,0.6000000000000001,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,0.034710176739063334,0.07029909742053743,-0.015289823260936669,0.020299097420537426,-0.14328982326093662,-0.10770090257946252,0.001563668241076857,1.7374091567520635,1.7374091567520635,0.7036507084845859,0.12799999999999995
toy2,0.65,0.0,0.65,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,0.05272431952466037,0.052724323971174415,0.05272431952466037,0.052724323971174415,-0.2852756804753397,-0.28527567602882564,2.4409243440967817e-17,2.7121381601075353e-14,2.7121381601075353e-14,1.0984159533314195e-14,0.3380000000000001
toy2,0.65,0.01,0.65,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,0.07777144240806155,0.07777145204456114,0.07776644240806155,0.07776645204456113,-0.24991355759193848,-0.2499135479554389,1.146445979116054e-16,1.2738288656845045e-13,1.2738288656845045e-13,5.159006902239639e-14,0.32768
toy2,0.65,0.02,0.65,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,0.10790590101262104,0.10790592157309369,0.10788590101262104,0.10788592157309368,-0.209634098987379,-0.20963407842690635,5.218926368048968e-16,5.798807075609965e-13,5.798807075609965e-13,2.348516862996553e-13,0.31752
toy2,0.65,0.03,0.65,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,0.1439010211832958,0.1439010643710907,0.14385602118329582,0.14385606437109072,-0.1636639788167042,-0.1636639356289093,2.302698304397972e-15,2.5585536715533023e-12,2.5585536715533023e-12,1.0362142377599214e-12,0.30752
toy2,0.65,0.04,0.65,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,0.18649000705001692,0.186490096360639,0.18641000705001692,0.18641009636063902,-0.11126999294998308,-0.11126990363936098,9.847391631463927e-15,1.0941546257182142e-11,1.0941546257182142e-11,4.431326232505158e-12,0.29768
toy2,0.65,0.05,0.65,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,0.2362951776153847,0.2362953594427927,0.23617017761538472,0.23617035944279272,-0.051829822384615254,-0.05182964055720726,4.081630406924251e-14,4.5351448965825014e-11,4.5351448965825014e-11,1.8367336831558583e-11,0.288
toy2,0.65,0.06,0.65,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,0.2937454880028365,0.29374585244593443,0.2935654880028365,0.2935658524459344,0.015085488002836434,0.015085852445934356,1.639737921561349e-13,1.8219310239570543e-10,1.8219310239570543e-10,7.378820645727938e-11,0.27848000000000006
toy2,0.65,0.07,0.65,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,0.3589877312360775,0.35898845037742655,0.35874273123607753,0.35874345037742655,0.08962273123607745,0.08962345037742647,6.384744194289788e-13,7.094160215877542e-10,7.094160215877542e-10,2.8731348877723753e-10,0.2691200000000001
toy2,0.65,0.08,0.65,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,0.43179909839156766,0.4318004954447527,0.4314790983915677,0.4314804954447527,0.17155909839156758,0.1715604954447526,2.409577286071517e-12,2.6773080956350187e-09,2.6773080956350187e-09,1.0843097787729884e-09,0.2599200000000001
toy2,0.65,0.09,0.65,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,0.5115106108354979,0.5115132827697534,0.5111056108354979,0.5111082827697534,0.26022561083549783,0.26022828276975335,8.81386748893906e-12,9.793186098821178e-09,9.793186098821178e-09,3.966240370053391e-09,0.25088000000000005
toy2,0.65,0.1,0.65,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,0.5969519282774017,0.5969569592591841,0.5964519282774018,0.5964569592591842,0.35445192827740174,0.35445695925918413,3.1247873696407463e-11,3.471985966267496e-08,3.471985966267496e-08,1.4061543163770102e-08,0.24200000000000005
toy2,0.65,0.11,0.65,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,0.6864278247479391,0.6864371507148509,0.6858228247479391,0.6858321507148509,0.45254282474793905,0.4525521507148509,1.0737488745523732e-10,1.1930543050581924e-07,1.1930543050581924e-07,4.831869935588953e-08,0.23328000000000004
toy2,0.65,0.12,0.65,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,0.7777349763002793,0.7777519958922686,0.7770149763002793,0.7770319958922686,0.5522949763002792,0.5523119958922685,3.5761297713358587e-10,3.9734775237065097e-07,3.9734775237065097e-07,1.609258397123189e-07,0.22472000000000003
toy2,0.65,0.13,0.65,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,0.8682245751334858,0.8682551538017537,0.8673795751334858,0.8674101538017537,0.6510595751334858,0.6510901538017536,1.154388830906588e-09,1.2826542565628757e-06,1.2826542565628757e-06,5.194749739078857e-07,0.21632000000000004
toy2,0.65,0.14,0.65,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,0.9549118685988962,0.9549659567503781,0.9539318685988962,0.9539859567503781,0.7458518685988962,0.7459059567503781,3.611763124347326e-09,4.0130701381636955e-06,4.0130701381636955e-06,1.6252934059599497e-06,0.20808000000000001
toy2,0.65,0.15,0.65,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,1.0346284582988596,1.034722647228078,1.0335034582988596,1.033597647228078,0.8335034582988596,0.8335976472280779,1.0952536280614246e-08,1.2169484756238051e-05,1.2169484756238051e-05,4.928641326284686e-06,0.2
toy2,0.65,0.16,0.65,0.1,1.0,0.197,0.7975,0.5,1.488658427396527,0.4504322959411631,2502.652181954852,1.1042077325039301,1.1043692098967748,1.1029277325039302,1.1030892098967748,0.9108477325039301,0.9110092098967748,3.219129432086748e-08,3.576810480096387e-05,3.576810480096387e-05,1.4486082444394893e-05,0.19208
